fgc,min,rec,rem,work
138,10,1,138,26458
138,11,1,138,26348
138,10,1,138,26374
138,11,1,138,26411
138,10,1,138,26499
138,11,1,138,26330
138,11,1,138,26398
138,10,1,138,26681
138,11,1,138,26416
138,9,1,138,26478
138,10,1,138,26319
138,10,1,138,26533
138,9,1,138,26352
138,11,1,138,26455
138,10,1,138,26444
138,10,1,138,26419
138,10,1,138,26520
138,10,1,138,26534
138,11,1,138,26333
138,10,1,138,26488
138,11,1,138,26451
138,11,1,138,26442
138,10,1,138,26153
138,11,1,138,26505
138,11,1,138,26487
138,10,1,138,26406
138,10,1,138,26494
138,11,1,138,26441
138,11,1,138,26418
138,11,1,138,26565
138,9,1,138,26572
138,11,1,138,26608
138,9,1,138,26564
138,10,1,138,26512
138,10,1,138,26675
138,10,1,138,26416
138,10,1,138,26335
138,10,1,138,26440
138,10,1,138,26388
138,10,1,138,26075
138,10,1,138,26773
138,11,1,138,26556
138,10,1,138,26579
138,10,1,138,26456
138,10,1,138,26291
138,10,1,138,26603
138,11,1,138,26398
138,10,1,138,26336
138,10,1,138,26630
138,9,1,138,26487
138,10,1,138,26228
138,10,1,138,26168
138,11,1,138,26504
138,11,1,138,26673
138,11,1,138,26550
138,9,1,138,26411
138,10,1,138,26391
138,10,1,138,26435
138,9,1,138,26450
138,10,1,138,26361
138,9,1,138,26507
138,9,1,138,26563
138,10,1,138,26629
138,10,1,138,26543
138,10,1,138,26670
138,11,1,138,26346
138,11,1,138,26376
138,10,1,138,26651
138,10,1,138,26420
138,10,1,138,26436
138,10,1,138,26372
138,11,1,138,26288
138,11,1,138,26428
138,10,1,138,26221
138,10,1,138,26308
138,11,1,138,26437
138,10,1,138,26330
138,11,1,138,26376
138,11,1,138,26380
138,11,1,138,26338
138,10,1,138,26394
138,11,1,138,26623
138,8,1,138,26554
138,11,1,138,26361
138,10,1,138,26344
138,10,1,138,26618
138,10,1,138,26162
138,10,1,138,26479
138,10,1,138,26327
138,10,1,138,26308
138,10,1,138,26192
138,10,1,138,26701
138,8,1,138,26458
138,11,1,138,26447
138,9,1,138,26717
138,10,1,138,26388
138,10,1,138,26375
138,11,1,138,26269
138,11,1,138,26664
138,11,1,138,26427
138,9,1,138,26410
138,10,1,138,26371
138,9,1,138,26247
138,11,1,138,26409
138,10,1,138,26404
138,9,1,138,26691
138,10,1,138,26535
138,10,1,138,26244
138,10,1,138,26354
138,11,1,138,26503
138,9,1,138,26584
138,8,1,138,26402
138,11,1,138,26423
138,10,1,138,26336
138,10,1,138,26228
138,9,1,138,26301
138,11,1,138,26482
138,10,1,138,26479
138,8,1,138,26446
138,10,1,138,26375
138,9,1,138,26372
138,9,1,138,26291
138,10,1,138,26406
138,11,1,138,26519
138,10,1,138,26527
138,7,1,138,26633
138,11,1,138,26395
138,9,1,138,26467
138,10,1,138,26360
138,9,1,138,26550
138,11,1,138,26406
138,11,1,138,26494
138,10,1,138,26454
138,10,1,138,26502
138,11,1,138,26511
138,11,1,138,26608
138,9,1,138,26429
138,11,1,138,26505
138,11,1,138,26294
138,8,1,138,26504
138,11,1,138,26344
138,10,1,138,26480
138,10,1,138,26476
138,9,1,138,26494
138,10,1,138,26200
138,10,1,138,26295
138,10,1,138,26369
138,10,1,138,26573
138,10,1,138,26799
138,10,1,138,26317
138,10,1,138,26435
138,11,1,138,26630
138,11,1,138,26657
138,10,1,138,26424
138,10,1,138,26459
138,11,1,138,26429
138,11,1,138,26362
138,10,1,138,26522
138,10,1,138,26509
138,11,1,138,26432
138,10,1,138,26384
138,10,1,138,26600
138,11,1,138,26402
138,10,1,138,26351
138,9,1,138,26570
138,11,1,138,26326
138,10,1,138,26244
138,11,1,138,26488
138,8,1,138,26503
138,10,1,138,26462
138,10,1,138,26464
138,10,1,138,26301
138,11,1,138,26410
138,10,1,138,26492
138,10,1,138,26496
138,11,1,138,26490
138,10,1,138,26436
138,9,1,138,26506
138,10,1,138,26578
138,10,1,138,26424
138,11,1,138,26335
138,11,1,138,26489
138,10,1,138,26280
138,8,1,138,26281
138,11,1,138,26572
138,11,1,138,26406
138,10,1,138,26260
138,11,1,138,26540
138,11,1,138,26401
138,11,1,138,26773
138,10,1,138,26292
138,10,1,138,26630
138,11,1,138,26335
138,9,1,138,26423
138,10,1,138,26728
138,11,1,138,26369
138,10,1,138,26384
138,10,1,138,26383
138,10,1,138,26597
138,9,1,138,26431
138,9,1,138,26606
138,10,1,138,26374
