fgc,min,rec,rem,work
16,16,1,15,32513
16,15,1,16,32589
16,16,1,15,32480
15,15,1,15,32460
16,15,1,16,32440
15,15,1,15,32355
16,16,1,15,32413
16,16,1,15,32182
17,17,1,17,32555
16,16,1,15,32521
16,16,1,16,32334
16,16,1,15,32487
16,15,1,16,32431
16,16,1,15,32429
15,15,1,15,32247
16,16,1,16,32320
16,16,1,15,32450
16,15,1,16,32262
15,15,1,15,32367
17,17,1,17,32482
15,15,1,15,32561
16,16,1,16,32591
16,16,1,15,32593
16,15,1,16,32228
16,16,1,15,32360
16,16,1,15,32482
16,16,1,15,32484
15,15,1,15,32235
16,16,1,15,32574
16,15,1,16,32198
16,15,1,16,32456
16,16,1,15,32484
16,15,1,16,32300
16,16,1,15,32309
15,15,1,15,32510
16,15,1,16,32451
15,15,1,15,32273
16,15,1,16,32371
15,15,1,15,32229
16,15,1,16,32338
17,16,1,17,32632
16,15,1,16,32553
16,15,1,16,32533
16,15,1,16,32456
16,15,1,16,32393
16,15,1,16,32295
16,16,1,15,32307
16,16,1,15,32369
15,15,1,15,32129
16,15,1,16,32371
16,16,1,15,32400
16,16,1,15,32311
16,16,1,15,32255
15,15,1,15,32342
16,16,1,15,32243
17,17,1,17,32674
16,16,1,15,32273
16,16,1,16,32467
16,15,1,16,32281
16,15,1,16,32419
16,16,1,15,32417
17,16,1,17,32263
16,16,1,15,32577
16,15,1,16,32409
15,15,1,15,32538
16,16,1,15,32362
16,16,1,15,32396
16,16,1,15,32452
16,16,1,15,32567
16,16,1,15,32302
16,16,1,15,32353
16,16,1,15,32468
16,16,1,15,32516
15,15,1,15,32364
15,15,1,15,32496
17,17,1,17,32528
16,16,1,15,32333
16,16,1,15,32337
17,16,1,17,32410
17,17,1,17,32460
16,16,1,15,32387
16,16,1,15,32456
15,15,1,15,32412
16,16,1,15,32525
16,16,1,15,32648
16,16,1,15,32342
16,16,1,15,32299
15,15,1,15,32321
16,15,1,16,32203
16,16,1,15,32420
16,15,1,16,32362
15,15,1,15,32443
16,16,1,15,32522
17,16,1,17,32494
16,16,1,15,32364
16,16,1,15,32581
15,15,1,15,32401
16,16,1,15,32307
15,15,1,15,32421
15,15,1,15,32274
15,15,1,15,32384
16,15,1,16,32388
15,15,1,15,32188
16,15,1,16,32523
16,16,1,15,32428
16,16,1,15,32253
15,15,1,15,32127
17,16,1,17,32581
15,15,1,15,32411
16,16,1,15,32373
16,16,1,15,32508
16,15,1,16,32382
16,16,1,15,32362
16,16,1,15,32495
16,16,1,15,32588
16,16,1,16,32413
16,15,1,16,32446
16,16,1,15,32380
16,15,1,16,32438
15,15,1,15,32429
16,16,1,15,32569
15,15,1,15,32424
17,17,1,17,32321
16,16,1,15,32334
16,16,1,15,32416
16,16,1,15,32515
16,16,1,15,32529
17,16,1,17,32579
17,16,1,17,32446
15,15,1,15,32432
16,15,1,16,32450
15,15,1,15,32451
16,16,1,15,32435
16,16,1,16,32556
16,15,1,16,32505
16,16,1,15,32308
16,16,1,15,32314
16,16,1,16,32605
16,15,1,16,32452
16,16,1,15,32374
15,15,1,15,32674
16,16,1,15,32269
16,16,1,15,32554
17,16,1,17,32331
17,15,1,17,32605
16,16,1,16,32527
16,15,1,16,32616
16,16,1,15,32462
15,15,1,15,32355
15,15,1,15,32380
15,15,1,15,32461
16,16,1,15,32662
16,16,1,15,32345
16,15,1,16,32462
17,17,1,17,32750
17,16,1,17,32375
16,16,1,15,32387
16,16,1,15,32562
16,16,1,15,32454
17,17,1,17,32655
16,16,1,15,32371
16,16,1,15,32371
16,16,1,15,32408
16,16,1,15,32412
15,15,1,15,32375
16,15,1,16,32430
16,15,1,16,32514
17,16,1,17,32465
16,16,1,15,32351
16,16,1,15,32398
16,16,1,15,32189
16,15,1,16,32396
15,15,1,15,32535
16,16,1,15,32344
17,10,1,17,32663
16,16,1,15,32378
16,16,1,15,32504
16,15,1,16,32351
15,15,1,15,32312
16,16,1,15,32506
16,16,1,15,32328
16,16,1,15,32708
15,15,1,15,32568
16,16,1,15,32448
16,15,1,16,32376
16,15,1,16,32430
16,16,1,15,32515
16,16,1,15,32684
16,16,1,15,32388
16,15,1,16,32490
16,15,1,16,32471
17,10,1,17,32649
16,16,1,15,32486
15,15,1,15,32217
16,16,1,15,32376
16,16,1,15,32530
16,16,1,15,32319
17,16,1,17,32704
16,16,1,15,32569
15,15,1,15,32411
15,15,1,15,32469
16,16,1,15,32366
16,15,1,16,32503
16,15,1,16,32460
16,16,1,15,32425
16,16,1,15,32363
15,15,1,15,32503
16,16,1,15,32542
16,16,1,15,32394
17,16,1,17,32577
16,16,1,15,32362
16,16,1,15,32412
17,16,1,17,32536
16,16,1,15,32522
16,16,1,15,32458
16,15,1,16,32534
15,15,1,15,32273
16,16,1,15,32449
16,16,1,15,32453
16,16,1,15,32488
17,16,1,17,32458
15,15,1,15,32309
16,16,1,15,32493
16,16,1,16,32368
16,15,1,16,32447
16,16,1,15,32504
17,16,1,17,32589
16,16,1,15,32506
15,15,1,15,32486
16,16,1,15,32380
17,16,1,17,32405
17,15,1,17,32588
15,15,1,15,32414
16,16,1,15,32457
16,16,1,15,32442
16,16,1,15,32359
16,15,1,16,32118
15,15,1,15,32457
16,16,1,16,32582
16,16,1,16,32374
16,15,1,16,32620
16,15,1,16,32346
15,15,1,15,32272
15,15,1,15,32330
16,15,1,16,32437
16,16,1,15,32346
16,15,1,16,32349
16,16,1,15,32287
15,15,1,15,32361
15,15,1,15,32462
16,15,1,16,32270
17,15,1,17,32487
16,15,1,16,32418
16,16,1,15,32378
16,16,1,15,32459
15,15,1,15,32427
16,16,1,15,32333
16,15,1,16,32529
16,16,1,15,32356
16,15,1,16,32405
16,16,1,15,32594
15,15,1,15,32354
15,15,1,15,32638
16,15,1,16,32201
16,16,1,15,32595
16,16,1,15,32355
16,15,1,16,32429
16,16,1,15,32405
15,15,1,15,32495
16,16,1,15,32305
16,16,1,15,32420
15,15,1,15,32340
17,15,1,17,32368
15,15,1,15,32620
15,15,1,15,32464
16,15,1,16,32378
16,16,1,15,32433
16,16,1,15,32462
